stimulus_id,stimulus_paths,truth,condition
Airplane_11_d1,Stimuli_set/Airplane_11_d1.png,airplane,dotted_1
Airplane_11_d2,Stimuli_set/Airplane_11_d2.png,airplane,dotted_2
Airplane_11_t1,Stimuli_set/Airplane_11_t1.png,airplane,texture_1
Airplane_11_t2,Stimuli_set/Airplane_11_t2.png,airplane,texture_2
Airplane_12_d1,Stimuli_set/Airplane_12_d1.png,airplane,dotted_1
Airplane_12_d2,Stimuli_set/Airplane_12_d2.png,airplane,dotted_2
Airplane_12_t1,Stimuli_set/Airplane_12_t1.png,airplane,texture_1
Airplane_12_t2,Stimuli_set/Airplane_12_t2.png,airplane,texture_2
Airplane_13_d1,Stimuli_set/Airplane_13_d1.png,airplane,dotted_1
Airplane_13_d2,Stimuli_set/Airplane_13_d2.png,airplane,dotted_2
Airplane_13_t1,Stimuli_set/Airplane_13_t1.png,airplane,texture_1
Airplane_13_t2,Stimuli_set/Airplane_13_t2.png,airplane,texture_2
Airplane_14_d1,Stimuli_set/Airplane_14_d1.png,airplane,dotted_1
Airplane_14_d2,Stimuli_set/Airplane_14_d2.png,airplane,dotted_2
Airplane_14_t1,Stimuli_set/Airplane_14_t1.png,airplane,texture_1
Airplane_14_t2,Stimuli_set/Airplane_14_t2.png,airplane,texture_2
Airplane_15_d1,Stimuli_set/Airplane_15_d1.png,airplane,dotted_1
Airplane_15_d2,Stimuli_set/Airplane_15_d2.png,airplane,dotted_2
Airplane_15_t1,Stimuli_set/Airplane_15_t1.png,airplane,texture_1
Airplane_15_t2,Stimuli_set/Airplane_15_t2.png,airplane,texture_2
Airplane_1_d1,Stimuli_set/Airplane_1_d1.png,airplane,dotted_1
Airplane_1_d2,Stimuli_set/Airplane_1_d2.png,airplane,dotted_2
Airplane_1_t1,Stimuli_set/Airplane_1_t1.png,airplane,texture_1
Airplane_1_t2,Stimuli_set/Airplane_1_t2.png,airplane,texture_2
Airplane_2_d1,Stimuli_set/Airplane_2_d1.png,airplane,dotted_1
Airplane_2_d2,Stimuli_set/Airplane_2_d2.png,airplane,dotted_2
Airplane_2_t1,Stimuli_set/Airplane_2_t1.png,airplane,texture_1
Airplane_2_t2,Stimuli_set/Airplane_2_t2.png,airplane,texture_2
Airplane_3_d1,Stimuli_set/Airplane_3_d1.png,airplane,dotted_1
Airplane_3_d2,Stimuli_set/Airplane_3_d2.png,airplane,dotted_2
Airplane_3_t1,Stimuli_set/Airplane_3_t1.png,airplane,texture_1
Airplane_3_t2,Stimuli_set/Airplane_3_t2.png,airplane,texture_2
Airplane_8_d1,Stimuli_set/Airplane_8_d1.png,airplane,dotted_1
Airplane_8_d2,Stimuli_set/Airplane_8_d2.png,airplane,dotted_2
Airplane_8_t1,Stimuli_set/Airplane_8_t1.png,airplane,texture_1
Airplane_8_t2,Stimuli_set/Airplane_8_t2.png,airplane,texture_2
Airplane_9_d1,Stimuli_set/Airplane_9_d1.png,airplane,dotted_1
Airplane_9_d2,Stimuli_set/Airplane_9_d2.png,airplane,dotted_2
Airplane_9_t1,Stimuli_set/Airplane_9_t1.png,airplane,texture_1
Airplane_9_t2,Stimuli_set/Airplane_9_t2.png,airplane,texture_2
Bear_10_d1,Stimuli_set/Bear_10_d1.png,bear,dotted_1
Bear_10_d2,Stimuli_set/Bear_10_d2.png,bear,dotted_2
Bear_10_t1,Stimuli_set/Bear_10_t1.png,bear,texture_1
Bear_10_t2,Stimuli_set/Bear_10_t2.png,bear,texture_2
Bear_11_d1,Stimuli_set/Bear_11_d1.png,bear,dotted_1
Bear_11_d2,Stimuli_set/Bear_11_d2.png,bear,dotted_2
Bear_11_t1,Stimuli_set/Bear_11_t1.png,bear,texture_1
Bear_11_t2,Stimuli_set/Bear_11_t2.png,bear,texture_2
Bear_12_d1,Stimuli_set/Bear_12_d1.png,bear,dotted_1
Bear_12_d2,Stimuli_set/Bear_12_d2.png,bear,dotted_2
Bear_12_t1,Stimuli_set/Bear_12_t1.png,bear,texture_1
Bear_12_t2,Stimuli_set/Bear_12_t2.png,bear,texture_2
Bear_13_d1,Stimuli_set/Bear_13_d1.png,bear,dotted_1
Bear_13_d2,Stimuli_set/Bear_13_d2.png,bear,dotted_2
Bear_13_t1,Stimuli_set/Bear_13_t1.png,bear,texture_1
Bear_13_t2,Stimuli_set/Bear_13_t2.png,bear,texture_2
Bear_15_d1,Stimuli_set/Bear_15_d1.png,bear,dotted_1
Bear_15_d2,Stimuli_set/Bear_15_d2.png,bear,dotted_2
Bear_15_t1,Stimuli_set/Bear_15_t1.png,bear,texture_1
Bear_15_t2,Stimuli_set/Bear_15_t2.png,bear,texture_2
Bear_1_d1,Stimuli_set/Bear_1_d1.png,bear,dotted_1
Bear_1_d2,Stimuli_set/Bear_1_d2.png,bear,dotted_2
Bear_1_t1,Stimuli_set/Bear_1_t1.png,bear,texture_1
Bear_1_t2,Stimuli_set/Bear_1_t2.png,bear,texture_2
Bear_2_d1,Stimuli_set/Bear_2_d1.png,bear,dotted_1
Bear_2_d2,Stimuli_set/Bear_2_d2.png,bear,dotted_2
Bear_2_t1,Stimuli_set/Bear_2_t1.png,bear,texture_1
Bear_2_t2,Stimuli_set/Bear_2_t2.png,bear,texture_2
Bear_3_d1,Stimuli_set/Bear_3_d1.png,bear,dotted_1
Bear_3_d2,Stimuli_set/Bear_3_d2.png,bear,dotted_2
Bear_3_t1,Stimuli_set/Bear_3_t1.png,bear,texture_1
Bear_3_t2,Stimuli_set/Bear_3_t2.png,bear,texture_2
Bear_7_d1,Stimuli_set/Bear_7_d1.png,bear,dotted_1
Bear_7_d2,Stimuli_set/Bear_7_d2.png,bear,dotted_2
Bear_7_t1,Stimuli_set/Bear_7_t1.png,bear,texture_1
Bear_7_t2,Stimuli_set/Bear_7_t2.png,bear,texture_2
Bear_8_d1,Stimuli_set/Bear_8_d1.png,bear,dotted_1
Bear_8_d2,Stimuli_set/Bear_8_d2.png,bear,dotted_2
Bear_8_t1,Stimuli_set/Bear_8_t1.png,bear,texture_1
Bear_8_t2,Stimuli_set/Bear_8_t2.png,bear,texture_2
Bicycle_10_d1,Stimuli_set/Bicycle_10_d1.png,bicycle,dotted_1
Bicycle_10_d2,Stimuli_set/Bicycle_10_d2.png,bicycle,dotted_2
Bicycle_10_t1,Stimuli_set/Bicycle_10_t1.png,bicycle,texture_1
Bicycle_10_t2,Stimuli_set/Bicycle_10_t2.png,bicycle,texture_2
Bicycle_11_d1,Stimuli_set/Bicycle_11_d1.png,bicycle,dotted_1
Bicycle_11_d2,Stimuli_set/Bicycle_11_d2.png,bicycle,dotted_2
Bicycle_11_t1,Stimuli_set/Bicycle_11_t1.png,bicycle,texture_1
Bicycle_11_t2,Stimuli_set/Bicycle_11_t2.png,bicycle,texture_2
Bicycle_12_d1,Stimuli_set/Bicycle_12_d1.png,bicycle,dotted_1
Bicycle_12_d2,Stimuli_set/Bicycle_12_d2.png,bicycle,dotted_2
Bicycle_12_t1,Stimuli_set/Bicycle_12_t1.png,bicycle,texture_1
Bicycle_12_t2,Stimuli_set/Bicycle_12_t2.png,bicycle,texture_2
Bicycle_13_d1,Stimuli_set/Bicycle_13_d1.png,bicycle,dotted_1
Bicycle_13_d2,Stimuli_set/Bicycle_13_d2.png,bicycle,dotted_2
Bicycle_13_t1,Stimuli_set/Bicycle_13_t1.png,bicycle,texture_1
Bicycle_13_t2,Stimuli_set/Bicycle_13_t2.png,bicycle,texture_2
Bicycle_1_d1,Stimuli_set/Bicycle_1_d1.png,bicycle,dotted_1
Bicycle_1_d2,Stimuli_set/Bicycle_1_d2.png,bicycle,dotted_2
Bicycle_1_t1,Stimuli_set/Bicycle_1_t1.png,bicycle,texture_1
Bicycle_1_t2,Stimuli_set/Bicycle_1_t2.png,bicycle,texture_2
Bicycle_2_d1,Stimuli_set/Bicycle_2_d1.png,bicycle,dotted_1
Bicycle_2_d2,Stimuli_set/Bicycle_2_d2.png,bicycle,dotted_2
Bicycle_2_t1,Stimuli_set/Bicycle_2_t1.png,bicycle,texture_1
Bicycle_2_t2,Stimuli_set/Bicycle_2_t2.png,bicycle,texture_2
Bicycle_5_d1,Stimuli_set/Bicycle_5_d1.png,bicycle,dotted_1
Bicycle_5_d2,Stimuli_set/Bicycle_5_d2.png,bicycle,dotted_2
Bicycle_5_t1,Stimuli_set/Bicycle_5_t1.png,bicycle,texture_1
Bicycle_5_t2,Stimuli_set/Bicycle_5_t2.png,bicycle,texture_2
Bicycle_6_d1,Stimuli_set/Bicycle_6_d1.png,bicycle,dotted_1
Bicycle_6_d2,Stimuli_set/Bicycle_6_d2.png,bicycle,dotted_2
Bicycle_6_t1,Stimuli_set/Bicycle_6_t1.png,bicycle,texture_1
Bicycle_6_t2,Stimuli_set/Bicycle_6_t2.png,bicycle,texture_2
Bicycle_7_d1,Stimuli_set/Bicycle_7_d1.png,bicycle,dotted_1
Bicycle_7_d2,Stimuli_set/Bicycle_7_d2.png,bicycle,dotted_2
Bicycle_7_t1,Stimuli_set/Bicycle_7_t1.png,bicycle,texture_1
Bicycle_7_t2,Stimuli_set/Bicycle_7_t2.png,bicycle,texture_2
Bicycle_8_d1,Stimuli_set/Bicycle_8_d1.png,bicycle,dotted_1
Bicycle_8_d2,Stimuli_set/Bicycle_8_d2.png,bicycle,dotted_2
Bicycle_8_t1,Stimuli_set/Bicycle_8_t1.png,bicycle,texture_1
Bicycle_8_t2,Stimuli_set/Bicycle_8_t2.png,bicycle,texture_2
Bird_13_d1,Stimuli_set/Bird_13_d1.png,bird,dotted_1
Bird_13_d2,Stimuli_set/Bird_13_d2.png,bird,dotted_2
Bird_13_t1,Stimuli_set/Bird_13_t1.png,bird,texture_1
Bird_13_t2,Stimuli_set/Bird_13_t2.png,bird,texture_2
Bird_14_d1,Stimuli_set/Bird_14_d1.png,bird,dotted_1
Bird_14_d2,Stimuli_set/Bird_14_d2.png,bird,dotted_2
Bird_14_t1,Stimuli_set/Bird_14_t1.png,bird,texture_1
Bird_14_t2,Stimuli_set/Bird_14_t2.png,bird,texture_2
Bird_15_d1,Stimuli_set/Bird_15_d1.png,bird,dotted_1
Bird_15_d2,Stimuli_set/Bird_15_d2.png,bird,dotted_2
Bird_15_t1,Stimuli_set/Bird_15_t1.png,bird,texture_1
Bird_15_t2,Stimuli_set/Bird_15_t2.png,bird,texture_2
Bird_1_d1,Stimuli_set/Bird_1_d1.png,bird,dotted_1
Bird_1_d2,Stimuli_set/Bird_1_d2.png,bird,dotted_2
Bird_1_t1,Stimuli_set/Bird_1_t1.png,bird,texture_1
Bird_1_t2,Stimuli_set/Bird_1_t2.png,bird,texture_2
Bird_2_d1,Stimuli_set/Bird_2_d1.png,bird,dotted_1
Bird_2_d2,Stimuli_set/Bird_2_d2.png,bird,dotted_2
